KEY,text,karmaCost,intellectCost,loveCost,powerCost,darkTetradCost,karmaBoost,intellectBoost,loveBoost,powerBoost,darkTetradBoost,additionalVariableCostA_Key,additionalVariableCostA,additionalVariableCostB_Key,additionalVariableCostB,destinationA,desinationA_Percentage,desinationA_karmaBoost,desinationA_intellectBoost,desinationA_loveBoost,desinationA_powerBoost,desinationA_darkTetradBoost,desinationA_additionalVariableBoostA_Key,desinationA_additionalVariableBoostA,desinationA_additionalVariableBoostB_Key,desinationA_additionalVariableBoostB,destinationB,desinationB_Percentage,desinationB_karmaBoost,desinationB_intellectBoost,desinationB_loveBoost,desinationB_powerBoost,desinationB_darkTetradBoost,desinationB_additionalVariableBoostA_Key,desinationB_additionalVariableBoostA,desinationB_additionalVariableBoostB_Key,desinationB_additionalVariableBoostB,destinationC,destinationC_Percentage,desinationC_karmaBoost,desinationC_intellectBoost,desinationC_loveBoost,desinationC_powerBoost,desinationC_darkTetradBoost,destinationC_additionalVariableBoostA_Key,destinationC_additionalVariableBoostA,destinationC_additionalVariableBoostB_Key,destinationC_additionalVariableBoostB,destinationD,desinationD_Percentage,destinationD_Percentage,desinationD_karmaBoost,desinationD_intellectBoost,desinationD_loveBoost,desinationDpowerBoost,desinationD_darkTetradBoost,destinationD_additionalVariableBoostA_Key,destinationD_additionalVariableBoostA,destinationD_additionalVariableBoostB_Key,destinationD_additionalVariableBoostB
AA000AA000AA,c,,,,,,,,,,,,,,,AA000AA000AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA000AA000AB01,"Help your father. The boar is very dangerous and you are a weak young man, but you must do something to help before it’s too late.",,,,,,,,,,,,,,,AA001AA000AA,0.5,,,large,large,,,,,,AA002AA000AA,0.5,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA000AA000AB02,"Go for help from the other hunters. They have nets and spears, but running after them will take precious time.",,,,,,,,,,,,,,,AA003AA000AA,0.45,,,,-large,,,,,,AA004AA000AA,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AA000AA,c,,,,,,,,,,,,,,,AA001AB000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AB000AA,c,,,,,,,,,,,,,,,AA001AC000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AC000AA,c,,,,,,,,,,,,,,,AA001AD000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AD000AA01,"Go hunting in the Bonewoods, a known home to wolves. Wolves are easier to find, but often roam in packs.",,,,,,,,,,,,,,,AA001AG000AA,0.5,,,,,,,,,,AA001AF000AA,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AD000AA02,"Go hunting near the mountains, where snow leopards occasionally roam. Snow leopards are hider to find, but are more often solitary and easier to take on one on one.",,,,,,,,,,,,,,,AA001AE000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AE000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AG000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA001AF000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AA000AA,c,,,,,,,,,,,,,,,AA002AB000AA,0.7,,,,-large,,,,,,AA002AC000AA,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AB000AA,c,,,,,,,,,,,,,,,AA002AD000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AD000AA,c,,,,,,,,,,,,,,,AA002AE000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AE000AA01,Talk to her. She is quite lovely and your age. Your father will marry you off to someone eventually - probably a match of convenience. You may as well try and connect with someone you like.,,,,,,,,large,large,,,,,,AA002AF000AA,0.95,,,,,,,,,,AA002AG000AA,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AE000AA02,"Keep to yourself. She is too lovely for you. She would never be interested in a cripple like you, and if she were to reject your company, word would quickly spread around the tribe and no other girl would want anything to do with you either.",,,,,,,,,-large,,,,,,AA002AH000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AF000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AG000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AH000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AC000AA01,Forgive them. There’s no sense in leaving behind more wounds before passing.,,,,,,huge,,huge,,,,,,,AA002AC000AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AC000AA02,Spite them. You are paying the ultimate price for their selfishness and they should pay a price too.,,,,,,,,,huge,,,,,,AA002AC000AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AC000AB,c,,,,,,,,,,,,,,,DEATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA002AC000AC,c,,,,,,,,,,,,,,,DEATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AA000AA,c,,,,,,,,,,,,,,,AA003AB000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AB000AA,c,,,,,,,,,,,,,,,AA003AC000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AC000AA,c,,,,,,,,,,,,,,,AA003AD000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AD000AA01,Insist on leading a hunting party with a few of the remaining young men to shore up the food stores.,,,,,,,,,medium,,,,,,AA003AF000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AD000AA02,Take one of the dogs south to try and track your brother’s hunting party.,,,,,,,,,large,,,,,,AA003AG000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AD000AA03,Stay out of it and let the tribal elders decide. They know best.,,,,,,,,,-medium,,,,,,AA003AH000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AF000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AG000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA003AH000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA004AA000AA,c,,,,,,,,,,,,,,,AA004AB000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA004AB000AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
